Arquivo,Topo,Reg,Terra,Falta,Barra,I_falta,V2_V1,THD
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,com_aterramento,AB,T2F,12.456679110419252,166235.66280894785,50.03774592630595
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,800,11.849977783331981,185813.3041090939,50.037743273555854
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,818,20.12309427417906,11982.278547055475,50.03797798110059
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,820,8.88310192454532,30591.448696005325,50.037978197022525
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,822,8.876401782177357,20159.548683640707,50.03797822479955
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,T2F1,22.45129474236651,154853.5925207077,50.03797797096181
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,T2F,12.45650578492339,166268.83630462986,50.03774592703232
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,800,11.85033995929678,185796.3182419146,50.03774327292341
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,818,20.123599522048266,11982.327665258073,50.037977978090865
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,820,8.883272086196094,30626.486340838943,50.03797819468049
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,822,8.87653893513445,20180.02610717236,50.03797822258543
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F1,22.451846147407956,154743.45791023277,50.03797796792683
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F,12.456855472403083,166201.68741309067,50.03774592556326
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,800,11.850157319558873,185804.91594101978,50.03774327324337
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,818,20.123344831520047,11982.316340857331,50.03797797961605
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,820,8.883185953093449,30608.464697582236,50.037978195867126
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,822,8.876469307215864,20169.568741299507,50.03797822370723
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F1,22.451568247849202,154799.17958484142,50.037977969465196
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F,12.456679110419252,166235.66280894785,50.03774592630595
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,800,11.849977783331981,185813.3041090939,50.037743273555854
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,818,20.12309427417906,11982.278547055475,50.03797798110059
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,820,8.88310192454532,30591.448696005325,50.037978197022525
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,822,8.876401782177357,20159.548683640707,50.03797822479955
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F1,22.45129474236651,154853.5925207077,50.03797797096181
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F,12.45650578492339,166268.83630462986,50.03774592703232
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,800,11.85033995929678,185796.3182419146,50.03774327292341
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,818,20.123599522048266,11982.327665258073,50.037977978090865
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,820,8.883272086196094,30626.486340838943,50.03797819468049
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,822,8.87653893513445,20180.02610717236,50.03797822258543
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,T2F1,22.451846147407956,154743.45791023277,50.03797796792683
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,T2F,12.456855472403083,166201.68741309067,50.03774592556326
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,800,11.850157319558873,185804.91594101978,50.03774327324337
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,818,20.123344831520047,11982.316340857331,50.03797797961605
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,820,8.883185953093449,30608.464697582236,50.037978195867126
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,822,8.876469307215864,20169.568741299507,50.03797822370723
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,T2F1,22.451568247849202,154799.17958484142,50.037977969465196
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,T2F,12.456679110419252,166235.66280894785,50.03774592630595
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,com_aterramento,BC,800,11.849977783331981,185813.3041090939,50.037743273555854
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,com_aterramento,BC,818,20.12309427417906,11982.278547055475,50.03797798110059
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,com_aterramento,BC,820,8.88310192454532,30591.448696005325,50.037978197022525
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,com_aterramento,BC,822,8.876401782177357,20159.548683640707,50.03797822479955
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,com_aterramento,BC,T2F1,22.45129474236651,154853.5925207077,50.03797797096181
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,com_aterramento,BC,T2F,12.45650578492339,166268.83630462986,50.03774592703232
Qualificacao_SR__R_820_-_Falta_ABC_py,MRN,sem_regulador,com_aterramento,ABC,800,72.00774772375944,232959.06495803338,50.037883491745895
Qualificacao_SR__R_820_-_Falta_ABC_py,MRN,sem_regulador,com_aterramento,ABC,818,128.926657519921,1289.7232687169073,50.03642044956289
Qualificacao_SR__R_820_-_Falta_ABC_py,MRN,sem_regulador,com_aterramento,ABC,820,7.4122956844418155,3277.238720055722,50.035966990601
Qualificacao_SR__R_820_-_Falta_ABC_py,MRN,sem_regulador,com_aterramento,ABC,822,7.409083319629789,3104.417059938034,50.035976774261314
Qualificacao_SR__R_820_-_Falta_ABC_py,MRN,sem_regulador,com_aterramento,ABC,T2F1,130.50191454384088,9851.243676193826,50.03643251485084
Qualificacao_SR__R_820_-_Falta_ABC_py,MRN,sem_regulador,com_aterramento,ABC,T2F,72.52944621732965,25916.88446737154,50.038114250828826
Qualificacao_SR__R_820_-_Falta_AB_py,MRN,sem_regulador,com_aterramento,AB,800,69.18964018676108,7333.740792547066,50.037585833009004
Qualificacao_SR__R_820_-_Falta_AB_py,MRN,sem_regulador,com_aterramento,AB,818,109.13832076673103,690.452051905488,50.03645449862758
Qualificacao_SR__R_820_-_Falta_AB_py,MRN,sem_regulador,com_aterramento,AB,820,8.880269009274077,323.8148569276997,50.03601886899954
Qualificacao_SR__R_820_-_Falta_AB_py,MRN,sem_regulador,com_aterramento,AB,822,8.873519650545429,323.1479616245756,50.03602858051095
Qualificacao_SR__R_820_-_Falta_AB_py,MRN,sem_regulador,com_aterramento,AB,T2F1,110.91727822574889,701.3758600968092,50.036465913590774
Qualificacao_SR__R_820_-_Falta_AB_py,MRN,sem_regulador,com_aterramento,AB,T2F,69.59376120954754,1480.5202162798269,50.03735227585483
Qualificacao_SR__R_820_-_Falta_AC_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,800,70.95428411443457,7388.017151303294,50.03776397733124
Qualificacao_SR__R_820_-_Falta_AC_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,818,111.65644686170126,609.5262145549821,50.03574032675506
Qualificacao_SR__R_820_-_Falta_AC_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,820,9.004332548645271,317.4626289304442,50.03548342439097
Qualificacao_SR__R_820_-_Falta_AC_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,822,8.997519864533107,316.3450517307945,50.0354847324468
Qualificacao_SR__R_820_-_Falta_AC_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F1,113.30465271522564,668.7067891100266,50.03574859209648
Qualificacao_SR__R_820_-_Falta_AC_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F,71.43169827166666,1417.4624785496856,50.0378383055494
Qualificacao_SR__R_820_-_Falta_BC_py,MRN,sem_regulador,com_aterramento,BC,800,71.06193896632352,7516.728731825792,50.038117696318494
Qualificacao_SR__R_820_-_Falta_BC_py,MRN,sem_regulador,com_aterramento,BC,818,112.17252707657508,481.64837085686366,50.03910209110587
Qualificacao_SR__R_820_-_Falta_BC_py,MRN,sem_regulador,com_aterramento,BC,820,8.800735385143595,347.88928120355945,50.039018764800026
Qualificacao_SR__R_820_-_Falta_BC_py,MRN,sem_regulador,com_aterramento,BC,822,8.795656171968185,349.86748373593736,50.03901934006796
Qualificacao_SR__R_820_-_Falta_BC_py,MRN,sem_regulador,com_aterramento,BC,T2F1,113.70106860939806,671.49151576302,50.039103848297486
Qualificacao_SR__R_820_-_Falta_BC_py,MRN,sem_regulador,com_aterramento,BC,T2F,71.61039052423787,1443.3581713831825,50.03875740670316
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,com_aterramento,ABC,800,91.57755624252263,35787.34426987602,50.037778212361104
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,com_aterramento,ABC,818,162.1572880915909,1723.5582326519086,50.0355911796857
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,com_aterramento,ABC,820,7.818823489896628,2190.4922433685997,50.03569585830285
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,com_aterramento,ABC,822,7.814795651952215,2271.076579025587,50.03571242200907
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,com_aterramento,ABC,T2F1,163.76610695095573,3501.8157350049196,50.03561112746143
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,com_aterramento,ABC,T2F,91.95551222995857,7207.549417407765,50.03795028419022
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,com_aterramento,ABC,800,78.85879514922185,108279.00539459851,50.037842454235815
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,com_aterramento,ABC,818,140.07986779103507,1433.965595129513,50.03606891238172
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,com_aterramento,ABC,820,7.527038833136275,15400.565278161213,50.03585774678586
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,com_aterramento,ABC,822,7.5233170937656695,16585.089561794142,50.03587087851206
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,com_aterramento,ABC,T2F1,141.81052088780822,19727.10011608079,50.036084398495305
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,com_aterramento,ABC,T2F,79.2516571055303,29755.874124470945,50.038060500867445
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,com_aterramento,ABC,800,72.09927865942758,242773.26072876347,50.037882874273365
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,com_aterramento,ABC,818,129.08719495788532,1291.639864586157,50.03641444242132
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,com_aterramento,ABC,820,7.413928385923228,3341.21205650561,50.035965192274546
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,com_aterramento,ABC,822,7.410716843894726,3161.7365545025814,50.03597503826782
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,com_aterramento,ABC,T2F1,130.66127761809986,10091.702631403234,50.0364265666044
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,com_aterramento,ABC,T2F,72.62090008471944,26657.794170328107,50.03811366047357
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,com_aterramento,AB,800,83.56425830266525,6205.500312168736,50.03809750277276
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,com_aterramento,AB,818,131.61876066774826,392.35106912909373,50.03901129639859
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,com_aterramento,AB,820,8.982669797799998,407.9993248440017,50.038996915304025
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,com_aterramento,AB,822,8.975972383065743,410.65450726979725,50.038994843146654
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,com_aterramento,AB,T2F1,133.04499999533834,548.8349670063462,50.039013274102906
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,com_aterramento,AB,T2F,84.03795092748751,1182.974688909318,50.03871902350263
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,com_aterramento,AB,800,76.86485558759014,6845.211054529934,50.038112773733964
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,com_aterramento,AB,818,121.19454729134776,436.05206147035676,50.03907293270117
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,com_aterramento,AB,820,8.848812667296238,375.6545247443951,50.03903657375107
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,com_aterramento,AB,822,8.842893829449102,377.94454064318006,50.03903583271947
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,com_aterramento,AB,T2F1,122.67536026771931,608.5820325552367,50.03907465228815
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,com_aterramento,AB,T2F,77.37902359422634,1310.2275769889222,50.03874770790511
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,800,71.16880939748953,7503.058427013694,50.038117739872646
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,818,112.33880776706972,480.7301187714477,50.03910187499104
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,820,8.801478547099174,348.40108512229654,50.039019727755274
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,822,8.796412164392038,350.38579500374004,50.03902027877506
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,T2F1,113.8664506279941,670.2180568533657,50.03910362926778
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,com_aterramento,AB,T2F,71.7166445719563,1440.6752695242162,50.03875764694915
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,800,84.1592333327884,5976.741918916182,50.03774456208527
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,818,133.300893881963,483.83906379860395,50.035675981132854
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,820,8.880284682751148,463.3398991647438,50.035731566952634
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,822,8.875233261009516,460.92503191472093,50.03574048912866
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F1,134.85650633773867,535.0998182897822,50.03569000302046
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F,84.53840304652402,1137.2102332411966,50.037801259460544
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,800,77.08184487622931,6657.449349927364,50.03775387448274
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,818,121.69570804598351,544.4727716524537,50.035665720799905
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,820,8.891303446840404,372.6850829549929,50.035510118961604
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,822,8.884577014107709,371.1289406342003,50.03551514266703
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F1,123.30100940202989,599.5330637951138,50.035677049215884
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F,77.5133420851658,1272.7052786277015,50.03781768527055
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,800,71.06712313171047,7373.08748531453,50.03776378903464
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,818,111.84113824733473,608.1986702382746,50.035738323217814
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,820,9.001893099477954,318.34470879647404,50.03548226979526
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,822,8.995097954800318,317.2205532210639,50.03548364180242
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F1,113.48852576195424,667.2946565169917,50.035746650719894
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,com_aterramento,pleno_funcionamento,T2F,71.54367951601007,1414.5138678890357,50.03783792946168
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,800,91.66122099874063,5315.185783801877,50.037516778455725
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,818,144.28626624100966,474.24136954207194,50.03564170022719
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,820,8.883147836417983,467.36712995914564,50.03574582656059
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,822,8.876388880687228,466.8587658010331,50.035762289560935
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,T2F1,145.878160498238,485.7996764284467,50.03566117645608
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,com_aterramento,BC,T2F,92.03808462866054,1042.2573494802518,50.037187711729594
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,800,78.9237238894441,6298.609450517922,50.037556034665364
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,818,124.35693569222511,578.6897569634265,50.03611219992645
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,820,8.88150114122335,380.405829736672,50.03590925350936
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,822,8.874750845588434,379.6754030359263,50.03592229932313
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,T2F1,126.05401391558853,590.2199362169093,50.03612700170519
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,com_aterramento,BC,T2F,79.31606444071454,1254.8895670046543,50.03728106826281
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,com_aterramento,BC,800,69.3593426084636,7312.801930961766,50.03758531460766
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,com_aterramento,BC,818,109.40360659544163,688.1724410302432,50.03644866806499
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,com_aterramento,BC,820,8.880251308154978,324.72597007214205,50.03601707316925
